name,id,tournament_id,prizemoney,Knockout_stage,Knockout_stage_importance,player_1_id,player_1_name,elo_player_1,score_1,player_2_id,player_2_name,elo_player_2,score_2,hidden,s-tier
The Empire Collective Cup - Platinium,881,65,2500.0,Group Stage,1,29,TheViper,2379,3,84,FeAge,1929,0,False,False
The Empire Collective Cup - Platinium,882,65,2500.0,Group Stage,1,56,8th_wonder,1998,3,31,TaToH,2369,0,False,False
The Empire Collective Cup - Platinium,883,65,2500.0,Group Stage,1,3,RiuT,2155,3,24,MbL,2264,1,False,False
The Empire Collective Cup - Platinium,884,65,2500.0,Group Stage,1,19,Yo,2354,2,15,saymyname,2071,2,False,False
The Empire Collective Cup - Platinium,885,65,2500.0,Group Stage,1,16,BacT,2129,1,60,Chris,2062,3,False,False
The Empire Collective Cup - Platinium,886,65,2500.0,Group Stage,1,31,TaToH,2369,1,29,TheViper,2379,3,False,False
The Empire Collective Cup - Platinium,887,65,2500.0,Group Stage,1,24,MbL,2264,0,56,8th_wonder,1998,3,False,False
The Empire Collective Cup - Platinium,888,65,2500.0,Group Stage,1,15,saymyname,2071,0,58,Lojza,2073,3,False,False
The Empire Collective Cup - Platinium,889,65,2500.0,Group Stage,1,60,Chris,2062,0,3,RiuT,2155,3,False,False
The Empire Collective Cup - Platinium,890,65,2500.0,Group Stage,1,16,BacT,2129,0,19,Yo,2354,3,False,False
The Empire Collective Cup - Platinium,891,65,2500.0,Group Stage,1,31,TaToH,2369,3,24,MbL,2264,1,False,False
The Empire Collective Cup - Platinium,892,65,2500.0,Group Stage,1,84,FeAge,1929,1,15,saymyname,2071,3,False,False
The Empire Collective Cup - Platinium,893,65,2500.0,Group Stage,1,56,8th_wonder,1998,2,60,Chris,2062,2,False,False
The Empire Collective Cup - Platinium,894,65,2500.0,Group Stage,1,58,Lojza,2073,0,16,BacT,2129,3,False,False
The Empire Collective Cup - Platinium,895,65,2500.0,Group Stage,1,3,RiuT,2155,3,19,Yo,2354,0,False,False
The Empire Collective Cup - Platinium,896,65,2500.0,Group Stage,1,24,MbL,2264,0,29,TheViper,2379,3,False,False
The Empire Collective Cup - Platinium,897,65,2500.0,Group Stage,1,60,Chris,2062,3,31,TaToH,2369,1,False,False
The Empire Collective Cup - Platinium,898,65,2500.0,Group Stage,1,16,BacT,2129,3,84,FeAge,1929,0,False,False
The Empire Collective Cup - Platinium,899,65,2500.0,Group Stage,1,56,8th_wonder,1998,2,19,Yo,2354,2,False,False
The Empire Collective Cup - Platinium,900,65,2500.0,Group Stage,1,3,RiuT,2155,3,58,Lojza,2073,1,False,False
The Empire Collective Cup - Platinium,901,65,2500.0,Group Stage,1,29,TheViper,2379,3,15,saymyname,2071,0,False,False
The Empire Collective Cup - Platinium,902,65,2500.0,Group Stage,1,24,MbL,2264,1,60,Chris,2062,3,False,False
The Empire Collective Cup - Platinium,903,65,2500.0,Group Stage,1,31,TaToH,2369,1,19,Yo,2354,3,False,False
The Empire Collective Cup - Platinium,904,65,2500.0,Group Stage,1,84,FeAge,1929,0,3,RiuT,2155,3,False,False
The Empire Collective Cup - Platinium,905,65,2500.0,Group Stage,1,56,8th_wonder,1998,1,58,Lojza,2073,3,False,False
The Empire Collective Cup - Platinium,906,65,2500.0,Group Stage,1,60,Chris,2062,0,29,TheViper,2379,3,False,False
The Empire Collective Cup - Platinium,907,65,2500.0,Group Stage,1,16,BacT,2129,3,15,saymyname,2071,1,False,False
The Empire Collective Cup - Platinium,908,65,2500.0,Group Stage,1,19,Yo,2354,3,24,MbL,2264,1,False,False
The Empire Collective Cup - Platinium,909,65,2500.0,Group Stage,1,58,Lojza,2073,2,31,TaToH,2369,2,False,False
The Empire Collective Cup - Platinium,910,65,2500.0,Group Stage,1,56,8th_wonder,1998,3,84,FeAge,1929,0,False,False
The Empire Collective Cup - Platinium,911,65,2500.0,Group Stage,1,29,TheViper,2379,3,16,BacT,2129,0,False,False
The Empire Collective Cup - Platinium,912,65,2500.0,Group Stage,1,60,Chris,2062,0,19,Yo,2354,3,False,False
The Empire Collective Cup - Platinium,913,65,2500.0,Group Stage,1,15,saymyname,2071,0,3,RiuT,2155,3,False,False
The Empire Collective Cup - Platinium,914,65,2500.0,Group Stage,1,24,MbL,2264,1,58,Lojza,2073,3,False,False
The Empire Collective Cup - Platinium,915,65,2500.0,Group Stage,1,31,TaToH,2369,3,84,FeAge,1929,1,False,False
The Empire Collective Cup - Platinium,916,65,2500.0,Group Stage,1,19,Yo,2354,0,29,TheViper,2379,3,False,False
The Empire Collective Cup - Platinium,917,65,2500.0,Group Stage,1,3,RiuT,2155,3,16,BacT,2129,0,False,False
The Empire Collective Cup - Platinium,918,65,2500.0,Group Stage,1,58,Lojza,2073,2,60,Chris,2062,2,False,False
The Empire Collective Cup - Platinium,919,65,2500.0,Group Stage,1,56,8th_wonder,1998,3,15,saymyname,2071,1,False,False
The Empire Collective Cup - Platinium,920,65,2500.0,Group Stage,1,84,FeAge,1929,2,24,MbL,2264,2,False,False
The Empire Collective Cup - Platinium,921,65,2500.0,Group Stage,1,29,TheViper,2379,3,3,RiuT,2155,0,False,False
The Empire Collective Cup - Platinium,922,65,2500.0,Group Stage,1,19,Yo,2354,3,58,Lojza,2073,1,False,False
The Empire Collective Cup - Platinium,923,65,2500.0,Group Stage,1,16,BacT,2129,2,56,8th_wonder,1998,2,False,False
The Empire Collective Cup - Platinium,924,65,2500.0,Group Stage,1,60,Chris,2062,2,84,FeAge,1929,2,False,False
The Empire Collective Cup - Platinium,925,65,2500.0,Group Stage,1,15,saymyname,2071,2,31,TaToH,2369,2,False,False
Veterans of the Clash,962,69,3150.0,Group Stage,1,27,Nicov,2288,1,145,Ding,2076,4,False,False
Veterans of the Clash,963,69,3150.0,Group Stage,1,16,BacT,2129,3,20,Paladin,1977,2,False,False
Veterans of the Clash,965,69,3150.0,Group Stage,1,32,slam,2146,4,20,Paladin,1977,1,False,False
Veterans of the Clash,966,69,3150.0,Group Stage,1,27,Nicov,2288,1,32,slam,2146,4,False,False
Veterans of the Clash,967,69,3150.0,Group Stage,1,5,F1Re,2146,3,16,BacT,2129,2,False,False
Veterans of the Clash,968,69,3150.0,Group Stage,1,5,F1Re,2146,1,145,Ding,2076,4,False,False
Veterans of the Clash,969,69,3150.0,Group Stage,1,60,Chris,2062,1,145,Ding,2076,4,False,False
Veterans of the Clash,970,69,3150.0,Group Stage,1,60,Chris,2062,2,32,slam,2146,3,False,False
Veterans of the Clash,971,69,3150.0,Group Stage,1,27,Nicov,2288,3,20,Paladin,1977,2,False,False
Veterans of the Clash,972,69,3150.0,Group Stage,1,16,BacT,2129,3,27,Nicov,2288,2,False,False
Veterans of the Clash,973,69,3150.0,Group Stage,1,60,Chris,2062,3,5,F1Re,2146,2,False,False
Veterans of the Clash,974,69,3150.0,Group Stage,1,20,Paladin,1977,3,60,Chris,2062,2,False,False
Veterans of the Clash,976,69,3150.0,Group Stage,1,145,Ding,2076,2,16,BacT,2129,3,False,False
Veterans of the Clash,977,69,3150.0,Group Stage,1,32,slam,2146,3,16,BacT,2129,2,False,False
Veterans of the Clash,978,69,3150.0,Group Stage,1,16,BacT,2129,3,60,Chris,2062,2,False,False
Veterans of the Clash,979,69,3150.0,Group Stage,1,32,slam,2146,3,5,F1Re,2146,2,False,False
Veterans of the Clash,980,69,3150.0,Group Stage,1,5,F1Re,2146,4,20,Paladin,1977,1,False,False
Veterans of the Clash,981,69,3150.0,Group Stage,1,145,Ding,2076,3,20,Paladin,1977,2,False,False
Veterans of the Clash,982,69,3150.0,Group Stage,1,27,Nicov,2288,2,5,F1Re,2146,3,False,False
Veterans of the Clash,983,69,3150.0,Group Stage,1,60,Chris,2062,2,27,Nicov,2288,3,False,False
Top Experts League 5,984,70,1000.0,Group Stage,1,3,RiuT,2155,4,16,BacT,2129,2,False,False
Top Experts League 5,985,70,1000.0,Group Stage,1,29,TheViper,2379,4,30,JorDan_23,2312,3,False,False
Top Experts League 5,986,70,1000.0,Group Stage,1,3,RiuT,2155,4,30,JorDan_23,2312,0,False,False
Top Experts League 5,987,70,1000.0,Group Stage,1,19,Yo,2354,2,30,JorDan_23,2312,4,False,False
Top Experts League 5,988,70,1000.0,Group Stage,1,19,Yo,2354,2,29,TheViper,2379,4,False,False
Top Experts League 5,989,70,1000.0,Group Stage,1,3,RiuT,2155,0,29,TheViper,2379,4,False,False
Top Experts League 4,991,71,500.0,Group Stage,1,19,Yo,2354,4,16,BacT,2129,3,False,False
Top Experts League 4,992,71,500.0,Group Stage,1,86,Raiden,1966,4,32,slam,2146,0,False,False
Top Experts League 4,993,71,500.0,Group Stage,1,86,Raiden,1966,0,19,Yo,2354,4,False,False
Top Experts League 4,994,71,500.0,Group Stage,1,32,slam,2146,3,16,BacT,2129,4,False,False
Top Experts League 4,995,71,500.0,Group Stage,1,86,Raiden,1966,1,16,BacT,2129,4,False,False
Top Experts League 4,996,71,500.0,Group Stage,1,32,slam,2146,4,19,Yo,2354,0,False,False
Top Experts League 3,998,72,500.0,Group Stage,1,16,BacT,2129,4,3,RiuT,2155,2,False,False
Top Experts League 3,999,72,500.0,Group Stage,1,16,BacT,2129,3,5,F1Re,2146,4,False,False
Top Experts League 3,1000,72,500.0,Group Stage,1,16,BacT,2129,4,58,Lojza,2073,3,False,False
Top Experts League 3,1001,72,500.0,Group Stage,1,5,F1Re,2146,4,58,Lojza,2073,2,False,False
Top Experts League 3,1002,72,500.0,Group Stage,1,5,F1Re,2146,2,3,RiuT,2155,4,False,False
Top Experts League 3,1003,72,500.0,Group Stage,1,58,Lojza,2073,1,3,RiuT,2155,4,False,False
Top Experts League 2,1006,73,500.0,Group Stage,1,1,DauT,2286,4,32,slam,2146,0,False,False
Top Experts League 2,1007,73,500.0,Group Stage,1,1,DauT,2286,0,30,JorDan_23,2312,4,False,False
Top Experts League 2,1008,73,500.0,Group Stage,1,1,DauT,2286,1,16,BacT,2129,4,False,False
Top Experts League 2,1009,73,500.0,Group Stage,1,30,JorDan_23,2312,4,32,slam,2146,0,False,False
Top Experts League 2,1010,73,500.0,Group Stage,1,30,JorDan_23,2312,4,16,BacT,2129,1,False,False
Top Experts League 2,1011,73,500.0,Group Stage,1,32,slam,2146,4,16,BacT,2129,1,False,False
Top Experts League 1,1013,74,400.0,Group Stage,1,29,TheViper,2379,4,30,JorDan_23,2312,1,False,False
Top Experts League 1,1014,74,400.0,Group Stage,1,29,TheViper,2379,4,60,Chris,2062,0,False,False
Top Experts League 1,1015,74,400.0,Group Stage,1,29,TheViper,2379,3,3,RiuT,2155,4,False,False
Top Experts League 1,1016,74,400.0,Group Stage,1,30,JorDan_23,2312,4,60,Chris,2062,1,False,False
Top Experts League 1,1017,74,400.0,Group Stage,1,30,JorDan_23,2312,4,3,RiuT,2155,1,False,False
Top Experts League 1,1018,74,400.0,Group Stage,1,60,Chris,2062,4,3,RiuT,2155,2,False,False
Clash of the Titans,1154,80,21200.0,Group Stage,1,29,TheViper,2379,5,58,Lojza,2073,0,False,True
Clash of the Titans,1155,80,21200.0,Group Stage,1,3,RiuT,2155,4,15,saymyname,2071,1,False,True
Clash of the Titans,1156,80,21200.0,Group Stage,1,30,JorDan_23,2312,5,58,Lojza,2073,0,False,True
Clash of the Titans,1157,80,21200.0,Group Stage,1,1,DauT,2286,3,15,saymyname,2071,2,False,True
Clash of the Titans,1158,80,21200.0,Group Stage,1,3,RiuT,2155,0,29,TheViper,2379,5,False,True
Clash of the Titans,1159,80,21200.0,Group Stage,1,29,TheViper,2379,4,15,saymyname,2071,1,False,True
Clash of the Titans,1160,80,21200.0,Group Stage,1,1,DauT,2286,0,30,JorDan_23,2312,5,False,True
Clash of the Titans,1161,80,21200.0,Group Stage,1,58,Lojza,2073,0,1,DauT,2286,5,False,True
Clash of the Titans,1162,80,21200.0,Group Stage,1,58,Lojza,2073,3,15,saymyname,2071,2,False,True
Clash of the Titans,1163,80,21200.0,Group Stage,1,1,DauT,2286,3,3,RiuT,2155,2,False,True
Clash of the Titans,1164,80,21200.0,Group Stage,1,30,JorDan_23,2312,4,15,saymyname,2071,1,False,True
Clash of the Titans,1165,80,21200.0,Group Stage,1,29,TheViper,2379,5,1,DauT,2286,0,False,True
Clash of the Titans,1166,80,21200.0,Group Stage,1,30,JorDan_23,2312,3,29,TheViper,2379,2,False,True
Clash of the Titans,1167,80,21200.0,Group Stage,1,30,JorDan_23,2312,3,3,RiuT,2155,2,False,True
Clash of the Titans,1168,80,21200.0,Group Stage,1,3,RiuT,2155,3,58,Lojza,2073,2,False,True
Grand Masters League,1169,82,1370.0,Group Stage,1,60,Chris,2062,3,1,DauT,2286,2,False,False
Grand Masters League,1170,82,1370.0,Group Stage,1,29,TheViper,2379,2,154,goodboy,2031,0,False,False
Grand Masters League,1173,82,1370.0,Group Stage,1,30,JorDan_23,2312,1,84,FeAge,1929,1,False,False
Grand Masters League,1174,82,1370.0,Group Stage,1,60,Chris,2062,0,4,dogao,2231,2,False,False
Grand Masters League,1175,82,1370.0,Group Stage,1,1,DauT,2286,2,33,Tim,2058,0,False,False
Grand Masters League,1176,82,1370.0,Group Stage,1,60,Chris,2062,2,33,Tim,2058,0,False,False
Grand Masters League,1178,82,1370.0,Group Stage,1,1,DauT,2286,1,4,dogao,2231,1,False,False
Grand Masters League,1179,82,1370.0,Group Stage,1,84,FeAge,1929,1,154,goodboy,2031,1,False,False
Grand Masters League,1180,82,1370.0,Group Stage,1,33,Tim,2058,2,4,dogao,2231,0,False,False
Grand Masters League,1181,82,1370.0,Group Stage,1,29,TheViper,2379,2,84,FeAge,1929,0,False,False
Grand Masters League,1182,82,1370.0,Group Stage,1,1,DauT,2286,0,30,JorDan_23,2312,2,False,False
Grand Masters League,1183,82,1370.0,Group Stage,1,154,goodboy,2031,1,60,Chris,2062,1,False,False
Grand Masters League,1184,82,1370.0,Group Stage,1,29,TheViper,2379,1,60,Chris,2062,1,False,False
Grand Masters League,1185,82,1370.0,Group Stage,1,4,dogao,2231,0,154,goodboy,2031,2,False,False
Grand Masters League,1186,82,1370.0,Group Stage,1,30,JorDan_23,2312,1,33,Tim,2058,1,False,False
Grand Masters League,1187,82,1370.0,Group Stage,1,84,FeAge,1929,2,1,DauT,2286,0,False,False
Grand Masters League,1188,82,1370.0,Group Stage,1,29,TheViper,2379,1,4,dogao,2231,1,False,False
Grand Masters League,1189,82,1370.0,Group Stage,1,60,Chris,2062,1,30,JorDan_23,2312,1,False,False
Grand Masters League,1190,82,1370.0,Group Stage,1,1,DauT,2286,2,154,goodboy,2031,0,False,False
Grand Masters League,1191,82,1370.0,Group Stage,1,84,FeAge,1929,1,33,Tim,2058,1,False,False
Grand Masters League,1192,82,1370.0,Group Stage,1,84,FeAge,1929,1,60,Chris,2062,1,False,False
Grand Masters League,1193,82,1370.0,Group Stage,1,33,Tim,2058,1,154,goodboy,2031,1,False,False
Grand Masters League,1194,82,1370.0,Group Stage,1,29,TheViper,2379,2,1,DauT,2286,0,False,False
Grand Masters League,1195,82,1370.0,Group Stage,1,30,JorDan_23,2312,1,4,dogao,2231,1,False,False
Grand Masters League,1196,82,1370.0,Group Stage,1,1,DauT,2286,1,60,Chris,2062,1,False,False
Grand Masters League,1197,82,1370.0,Group Stage,1,30,JorDan_23,2312,2,154,goodboy,2031,0,False,False
Grand Masters League,1198,82,1370.0,Group Stage,1,4,dogao,2231,2,84,FeAge,1929,0,False,False
Grand Masters League,1199,82,1370.0,Group Stage,1,29,TheViper,2379,2,33,Tim,2058,0,False,False
Brain Champion Cup 3,1220,86,,Group Stage,1,176,Cain,2050,5,3,RiuT,2155,3,False,False
Brain Champion Cup 3,1221,86,,Group Stage,1,3,RiuT,2155,5,4,dogao,2231,0,False,False
Brain Champion Cup 3,1222,86,,Group Stage,1,33,Tim,2058,5,142,Alive,1957,2,False,False
Brain Champion Cup 3,1223,86,,Group Stage,1,1,DauT,2286,5,176,Cain,2050,0,False,False
Brain Champion Cup 3,1224,86,,Group Stage,1,33,Tim,2058,5,4,dogao,2231,1,False,False
Brain Champion Cup 3,1225,86,,Group Stage,1,176,Cain,2050,6,142,Alive,1957,4,False,False
Brain Champion Cup 3,1226,86,,Group Stage,1,176,Cain,2050,7,4,dogao,2231,6,False,False
Brain Champion Cup 3,1227,86,,Group Stage,1,1,DauT,2286,6,33,Tim,2058,4,False,False
Brain Champion Cup 3,1229,86,,Group Stage,1,1,DauT,2286,2,3,RiuT,2155,5,False,False
Brain Champion Cup 3,1230,86,,Group Stage,1,3,RiuT,2155,5,33,Tim,2058,3,False,False
Brain Champion Cup 3,1231,86,,Group Stage,1,1,DauT,2286,5,142,Alive,1957,1,False,False
Brain Champion Cup 3,1232,86,,Group Stage,1,1,DauT,2286,5,4,dogao,2231,2,False,False
Brain Champion Cup 3,1233,86,,Group Stage,1,33,Tim,2058,7,176,Cain,2050,5,False,False
Brain Champion Cup 3,1234,86,,Group Stage,1,4,dogao,2231,7,142,Alive,1957,6,False,False
Brain Champion Cup 3,1235,86,,Group Stage,1,3,RiuT,2155,5,142,Alive,1957,1,False,False
Master of the Huns,1236,87,4100.0,Group Stage,1,1,DauT,2286,4,3,RiuT,2155,1,False,False
Master of the Huns,1237,87,4100.0,Group Stage,1,60,Chris,2062,5,177,CHe_,1984,0,False,False
Master of the Huns,1238,87,4100.0,Group Stage,1,154,goodboy,2031,4,50,Zuppi,2089,1,False,False
Master of the Huns,1239,87,4100.0,Group Stage,1,142,Alive,1957,4,178,BlinG,2019,1,False,False
Master of the Huns,1240,87,4100.0,Group Stage,1,1,DauT,2286,2,177,CHe_,1984,3,False,False
Master of the Huns,1241,87,4100.0,Group Stage,1,3,RiuT,2155,4,50,Zuppi,2089,1,False,False
Master of the Huns,1242,87,4100.0,Group Stage,1,154,goodboy,2031,2,178,BlinG,2019,3,False,False
Master of the Huns,1243,87,4100.0,Group Stage,1,167,DreaIVIs,2010,2,142,Alive,1957,3,False,False
Master of the Huns,1244,87,4100.0,Group Stage,1,1,DauT,2286,5,50,Zuppi,2089,0,False,False
Master of the Huns,1245,87,4100.0,Group Stage,1,3,RiuT,2155,3,178,BlinG,2019,2,False,False
Master of the Huns,1246,87,4100.0,Group Stage,1,60,Chris,2062,3,142,Alive,1957,2,False,False
Master of the Huns,1247,87,4100.0,Group Stage,1,154,goodboy,2031,2,167,DreaIVIs,2010,3,False,False
Master of the Huns,1248,87,4100.0,Group Stage,1,50,Zuppi,2089,3,178,BlinG,2019,2,False,False
Master of the Huns,1249,87,4100.0,Group Stage,1,177,CHe_,1984,2,142,Alive,1957,3,False,False
Master of the Huns,1250,87,4100.0,Group Stage,1,3,RiuT,2155,2,167,DreaIVIs,2010,3,False,False
Master of the Huns,1251,87,4100.0,Group Stage,1,60,Chris,2062,0,154,goodboy,2031,5,False,False
Master of the Huns,1252,87,4100.0,Group Stage,1,1,DauT,2286,2,178,BlinG,2019,3,False,False
Master of the Huns,1253,87,4100.0,Group Stage,1,50,Zuppi,2089,3,167,DreaIVIs,2010,2,False,False
Master of the Huns,1254,87,4100.0,Group Stage,1,177,CHe_,1984,1,154,goodboy,2031,4,False,False
Master of the Huns,1255,87,4100.0,Group Stage,1,3,RiuT,2155,4,60,Chris,2062,1,False,False
Master of the Huns,1256,87,4100.0,Group Stage,1,1,DauT,2286,4,142,Alive,1957,1,False,False
Master of the Huns,1257,87,4100.0,Group Stage,1,178,BlinG,2019,5,167,DreaIVIs,2010,0,False,False
Master of the Huns,1258,87,4100.0,Group Stage,1,50,Zuppi,2089,3,60,Chris,2062,2,False,False
Master of the Huns,1259,87,4100.0,Group Stage,1,177,CHe_,1984,3,3,RiuT,2155,2,False,False
Master of the Huns,1260,87,4100.0,Group Stage,1,1,DauT,2286,4,167,DreaIVIs,2010,1,False,False
Master of the Huns,1261,87,4100.0,Group Stage,1,142,Alive,1957,2,154,goodboy,2031,3,False,False
Master of the Huns,1262,87,4100.0,Group Stage,1,178,BlinG,2019,4,60,Chris,2062,1,False,False
Master of the Huns,1263,87,4100.0,Group Stage,1,50,Zuppi,2089,2,177,CHe_,1984,3,False,False
Master of the Huns,1264,87,4100.0,Group Stage,1,1,DauT,2286,4,154,goodboy,2031,1,False,False
Master of the Huns,1265,87,4100.0,Group Stage,1,167,DreaIVIs,2010,2,60,Chris,2062,3,False,False
Master of the Huns,1266,87,4100.0,Group Stage,1,142,Alive,1957,1,3,RiuT,2155,4,False,False
Master of the Huns,1267,87,4100.0,Group Stage,1,178,BlinG,2019,4,177,CHe_,1984,1,False,False
Master of the Huns,1268,87,4100.0,Group Stage,1,1,DauT,2286,3,60,Chris,2062,2,False,False
Master of the Huns,1269,87,4100.0,Group Stage,1,154,goodboy,2031,1,3,RiuT,2155,4,False,False
Master of the Huns,1270,87,4100.0,Group Stage,1,167,DreaIVIs,2010,5,177,CHe_,1984,0,False,False
Master of the Huns,1271,87,4100.0,Group Stage,1,142,Alive,1957,4,50,Zuppi,2089,1,False,False
Mangrove Shallows Cup,1345,93,10800.0,Group Stage,1,29,TheViper,2379,1,51,Villese,2349,3,False,True
Mangrove Shallows Cup,1346,93,10800.0,Group Stage,1,25,Liereyy,2398,3,14,ACCM,2332,2,False,True
Mangrove Shallows Cup,1347,93,10800.0,Group Stage,1,19,Yo,2354,3,21,Lyx,2126,1,False,True
Mangrove Shallows Cup,1348,93,10800.0,Group Stage,1,24,MbL,2264,1,33,Tim,2058,3,False,True
Mangrove Shallows Cup,1349,93,10800.0,Group Stage,1,31,TaToH,2369,3,28,Hera,2446,1,False,True
Mangrove Shallows Cup,1350,93,10800.0,Group Stage,1,52,TheMax,2173,3,16,BacT,2129,0,False,True
Mangrove Shallows Cup,1351,93,10800.0,Group Stage,1,35,vivi,2234,3,4,dogao,2231,1,False,True
Mangrove Shallows Cup,1352,93,10800.0,Group Stage,1,27,Nicov,2288,0,1,DauT,2286,3,False,True
Mangrove Shallows Cup,1354,93,10800.0,Group Stage,1,35,vivi,2234,3,33,Tim,2058,1,False,True
Mangrove Shallows Cup,1355,93,10800.0,Group Stage,1,31,TaToH,2369,3,19,Yo,2354,0,False,True
Mangrove Shallows Cup,1356,93,10800.0,Group Stage,1,29,TheViper,2379,3,14,ACCM,2332,1,False,True
Mangrove Shallows Cup,1357,93,10800.0,Group Stage,1,28,Hera,2446,3,21,Lyx,2126,1,False,True
Mangrove Shallows Cup,1358,93,10800.0,Group Stage,1,25,Liereyy,2398,3,51,Villese,2349,2,False,True
Mangrove Shallows Cup,1359,93,10800.0,Group Stage,1,4,dogao,2231,1,24,MbL,2264,3,False,True
Mangrove Shallows Cup,1360,93,10800.0,Group Stage,1,27,Nicov,2288,3,16,BacT,2129,1,False,True
Mangrove Shallows Cup,1361,93,10800.0,Group Stage,1,52,TheMax,2173,1,1,DauT,2286,3,False,True
Mangrove Shallows Cup,1372,93,10800.0,Group Stage,1,21,Lyx,2126,2,16,BacT,2129,3,False,True
Mangrove Shallows Cup,1373,93,10800.0,Group Stage,1,51,Villese,2349,3,52,TheMax,2173,1,False,True
Mangrove Shallows Cup,1374,93,10800.0,Group Stage,1,29,TheViper,2379,3,24,MbL,2264,1,False,True
Mangrove Shallows Cup,1375,93,10800.0,Group Stage,1,19,Yo,2354,2,27,Nicov,2288,3,False,True
Mangrove Shallows Cup,1377,93,10800.0,Group Stage,1,28,Hera,2446,3,33,Tim,2058,1,False,True
Mangrove Shallows Cup,1378,93,10800.0,Group Stage,1,31,TaToH,2369,3,1,DauT,2286,0,False,True
Mangrove Shallows Cup,1379,93,10800.0,Group Stage,1,25,Liereyy,2398,3,35,vivi,2234,1,False,True
Mangrove Shallows Cup,1380,93,10800.0,Group Stage,1,16,BacT,2129,3,33,Tim,2058,0,False,True
Mangrove Shallows Cup,1381,93,10800.0,Group Stage,1,27,Nicov,2288,0,28,Hera,2446,3,False,True
Mangrove Shallows Cup,1382,93,10800.0,Group Stage,1,19,Yo,2354,3,24,MbL,2264,2,False,True
Mangrove Shallows Cup,1383,93,10800.0,Group Stage,1,52,TheMax,2173,1,14,ACCM,2332,3,False,True
Mangrove Shallows Cup,1384,93,10800.0,Group Stage,1,35,vivi,2234,2,51,Villese,2349,3,False,True
Mangrove Shallows Cup,1385,93,10800.0,Group Stage,1,29,TheViper,2379,3,1,DauT,2286,0,False,True
Mangrove Shallows Cup,1386,93,10800.0,Group Stage,1,27,Nicov,2288,3,35,vivi,2234,0,False,True
Mangrove Shallows Cup,1387,93,10800.0,Group Stage,1,14,ACCM,2332,1,19,Yo,2354,3,False,True
Mangrove Shallows Cup,1388,93,10800.0,Group Stage,1,1,DauT,2286,3,16,BacT,2129,0,False,True
Who is #2? ,1396,95,1250.0,Group Stage,1,31,TaToH,2369,0,19,Yo,2354,3,False,False
Who is #2? ,1397,95,1250.0,Group Stage,1,19,Yo,2354,3,24,MbL,2264,2,False,False
Who is #2? ,1398,95,1250.0,Group Stage,1,25,Liereyy,2398,0,31,TaToH,2369,3,False,False
Who is #2? ,1399,95,1250.0,Group Stage,1,25,Liereyy,2398,0,19,Yo,2354,3,False,False
Who is #2? ,1400,95,1250.0,Group Stage,1,31,TaToH,2369,3,24,MbL,2264,2,False,False
ECL LAN Finals,1418,99,8500.0,Group Stage,1,52,TheMax,2173,1,31,TaToH,2369,3,False,False
ECL LAN Finals,1419,99,8500.0,Group Stage,1,51,Villese,2349,2,28,Hera,2446,3,False,False
ECL LAN Finals,1420,99,8500.0,Group Stage,1,29,TheViper,2379,3,24,MbL,2264,0,False,False
World Clan League 7,1424,100,7329.0,Group Stage,1,86,Raiden,1966,0,33,Tim,2058,1,False,True
World Clan League 7,1425,100,7329.0,Group Stage,1,154,goodboy,2031,1,202,Ares,1896,0,False,True
World Clan League 7,1426,100,7329.0,Group Stage,1,1,DauT,2286,1,145,Ding,2076,0,False,True
World Clan League 7,1427,100,7329.0,Group Stage,1,203,kkab,2007,1,164,kyo,1989,0,False,True
World Clan League 7,1428,100,7329.0,Group Stage,1,205,Grunt,2056,0,204,AI,1899,1,False,True
World Clan League 7,1429,100,7329.0,Group Stage,1,33,Tim,2058,1,164,kyo,1989,0,False,True
World Clan League 7,1430,100,7329.0,Group Stage,1,145,Ding,2076,1,206,Duck,2001,0,False,True
World Clan League 7,1431,100,7329.0,Group Stage,1,154,goodboy,2031,1,204,AI,1899,0,False,True
